timestamp,direccion_viento,humedad,presion,temperatura,viento,date,hour,weekday
2024-12-30 13:00:00+00:00,240.3,54.0,1030.0,14.3,4.7,2024-12-30,13,0
2024-12-30 14:00:00+00:00,190.9,55.0,1029.4,14.4,5.8,2024-12-30,14,0
2024-12-30 15:00:00+00:00,158.0,56.0,1029.0,14.2,6.8,2024-12-30,15,0
2024-12-30 16:00:00+00:00,146.0,63.0,1029.1,13.4,6.1,2024-12-30,16,0
2024-12-30 17:00:00+00:00,134.6,71.0,1029.4,11.6,5.4,2024-12-30,17,0
2024-12-30 18:00:00+00:00,132.9,75.0,1029.6,10.9,4.7,2024-12-30,18,0
2024-12-30 19:00:00+00:00,3.7,81.0,1029.9,10.5,3.2,2024-12-30,19,0
2024-12-30 20:00:00+00:00,322.3,86.0,1030.1,9.6,4.7,2024-12-30,20,0
2024-12-30 21:00:00+00:00,313.7,91.0,1030.6,7.9,7.9,2024-12-30,21,0
2024-12-30 22:00:00+00:00,305.9,89.0,1030.7,7.0,9.0,2024-12-30,22,0
2024-12-30 23:00:00+00:00,303.8,87.0,1030.8,6.6,9.7,2024-12-30,23,0
2024-12-31 00:00:00+00:00,298.2,85.0,1030.6,6.1,10.4,2024-12-31,0,1
2024-12-31 01:00:00+00:00,297.9,85.0,1030.4,6.0,9.0,2024-12-31,1,1
2024-12-31 02:00:00+00:00,297.5,84.0,1030.3,6.4,9.2,2024-12-31,2,1
2024-12-31 03:00:00+00:00,292.3,82.0,1030.2,6.9,9.5,2024-12-31,3,1
2024-12-31 04:00:00+00:00,295.1,80.0,1030.0,7.3,9.7,2024-12-31,4,1
2024-12-31 05:00:00+00:00,308.0,79.5,1030.1,7.4,9.0,2024-12-31,5,1
2024-12-31 06:00:00+00:00,303.7,79.0,1030.3,7.5,8.6,2024-12-31,6,1
2024-12-31 07:00:00+00:00,297.1,80.0,1030.4,8.1,10.4,2024-12-31,7,1
2024-12-31 08:00:00+00:00,313.0,81.0,1030.6,8.7,10.8,2024-12-31,8,1
2024-12-31 09:00:00+00:00,309.5,76.0,1030.8,9.3,9.0,2024-12-31,9,1
2024-12-31 10:00:00+00:00,352.0,72.0,1031.5,10.7,13.7,2024-12-31,10,1
2024-12-31 11:00:00+00:00,9.3,71.0,1031.3,12.2,15.8,2024-12-31,11,1
2024-12-31 12:00:00+00:00,49.5,69.0,1030.7,13.2,16.9,2024-12-31,12,1
2024-12-31 13:00:00+00:00,48.4,80.0,1030.3,11.6,20.2,2024-12-31,13,1
2024-12-31 14:00:00+00:00,49.4,70.0,1029.9,12.5,19.8,2024-12-31,14,1
2024-12-31 15:00:00+00:00,54.2,66.0,1030.0,12.8,18.0,2024-12-31,15,1
2024-12-31 16:00:00+00:00,49.4,69.0,1030.0,12.4,17.3,2024-12-31,16,1
2024-12-31 17:00:00+00:00,38.9,74.0,1030.4,11.6,16.2,2024-12-31,17,1
2024-12-31 18:00:00+00:00,36.5,82.0,1030.7,10.7,11.9,2024-12-31,18,1
2024-12-31 19:00:00+00:00,59.8,86.0,1031.4,10.2,15.5,2024-12-31,19,1
2024-12-31 20:00:00+00:00,0.9,90.0,1031.4,9.7,14.4,2024-12-31,20,1
2024-12-31 21:00:00+00:00,309.9,93.0,1031.5,8.8,12.6,2024-12-31,21,1
2024-12-31 22:00:00+00:00,300.7,94.0,1031.6,8.2,10.4,2024-12-31,22,1
2024-12-31 23:00:00+00:00,283.3,97.0,1032.1,7.5,7.9,2024-12-31,23,1
2025-01-01 00:00:00+00:00,292.7,95.0,1031.9,7.1,10.4,2025-01-01,0,2
2025-01-01 01:00:00+00:00,306.9,94.5,1031.6,7.2,12.6,2025-01-01,1,2
2025-01-01 02:00:00+00:00,308.0,94.0,1031.4,6.8,10.8,2025-01-01,2,2
2025-01-01 03:00:00+00:00,304.1,93.0,1031.1,7.0,11.5,2025-01-01,3,2
2025-01-01 04:00:00+00:00,305.5,92.7,1030.6,6.8,11.9,2025-01-01,4,2
2025-01-01 05:00:00+00:00,303.7,92.3,1030.4,6.4,12.2,2025-01-01,5,2
2025-01-01 06:00:00+00:00,303.5,92.0,1030.3,6.0,11.2,2025-01-01,6,2
2025-01-01 07:00:00+00:00,300.6,91.0,1030.7,6.4,9.7,2025-01-01,7,2
2025-01-01 08:00:00+00:00,300.4,88.0,1030.5,6.5,11.9,2025-01-01,8,2
2025-01-01 09:00:00+00:00,302.5,84.0,1030.8,8.2,10.8,2025-01-01,9,2
2025-01-01 10:00:00+00:00,322.1,80.0,1031.1,10.4,13.0,2025-01-01,10,2
2025-01-01 11:00:00+00:00,5.7,76.0,1030.7,11.9,14.8,2025-01-01,11,2
2025-01-01 12:00:00+00:00,42.4,73.0,1030.3,12.9,16.2,2025-01-01,12,2
2025-01-01 13:00:00+00:00,52.8,74.0,1029.5,13.0,18.0,2025-01-01,13,2
2025-01-01 14:00:00+00:00,53.8,69.0,1028.9,13.9,16.6,2025-01-01,14,2
2025-01-01 15:00:00+00:00,60.5,71.0,1029.0,13.6,14.8,2025-01-01,15,2
2025-01-01 16:00:00+00:00,56.5,75.0,1029.0,13.0,12.2,2025-01-01,16,2
2025-01-01 17:00:00+00:00,53.5,81.0,1029.1,11.7,10.4,2025-01-01,17,2
2025-01-01 18:00:00+00:00,5.3,85.0,1029.2,10.9,9.0,2025-01-01,18,2
2025-01-01 19:00:00+00:00,314.4,89.0,1029.8,9.9,8.3,2025-01-01,19,2
2025-01-01 20:00:00+00:00,306.8,91.0,1029.9,9.0,8.6,2025-01-01,20,2
2025-01-01 21:00:00+00:00,297.7,92.0,1030.0,8.4,8.8,2025-01-01,21,2
2025-01-01 22:00:00+00:00,294.2,91.0,1030.0,7.9,9.0,2025-01-01,22,2
2025-01-01 23:00:00+00:00,290.3,90.0,1029.9,7.3,9.4,2025-01-01,23,2
2025-01-02 00:00:00+00:00,293.8,89.0,1029.5,6.7,10.1,2025-01-02,0,3
2025-01-02 01:00:00+00:00,295.6,93.0,1029.0,6.4,10.4,2025-01-02,1,3
2025-01-02 02:00:00+00:00,286.1,92.0,1028.5,6.0,10.1,2025-01-02,2,3
2025-01-02 03:00:00+00:00,280.1,91.5,1028.4,5.5,10.4,2025-01-02,3,3
2025-01-02 04:00:00+00:00,281.6,91.0,1027.9,5.2,10.8,2025-01-02,4,3
2025-01-02 05:00:00+00:00,283.2,90.5,1027.7,4.9,11.2,2025-01-02,5,3
2025-01-02 06:00:00+00:00,277.1,90.0,1027.8,4.8,11.7,2025-01-02,6,3
2025-01-02 07:00:00+00:00,276.9,91.0,1028.1,4.6,12.2,2025-01-02,7,3
2025-01-02 08:00:00+00:00,275.7,87.0,1028.3,5.6,12.6,2025-01-02,8,3
2025-01-02 09:00:00+00:00,269.2,79.0,1028.6,7.4,11.9,2025-01-02,9,3
2025-01-02 10:00:00+00:00,249.9,74.0,1028.2,9.6,12.2,2025-01-02,10,3
2025-01-02 11:00:00+00:00,238.9,67.0,1027.9,12.2,13.0,2025-01-02,11,3
2025-01-02 12:00:00+00:00,231.4,60.0,1026.8,14.1,14.0,2025-01-02,12,3
2025-01-02 13:00:00+00:00,226.6,51.0,1026.0,15.2,16.2,2025-01-02,13,3
2025-01-02 14:00:00+00:00,229.4,48.0,1024.9,15.5,16.9,2025-01-02,14,3
2025-01-02 15:00:00+00:00,230.0,50.5,1024.6,15.4,18.4,2025-01-02,15,3
2025-01-02 16:00:00+00:00,231.6,53.0,1024.6,14.6,18.0,2025-01-02,16,3
2025-01-02 17:00:00+00:00,241.5,59.0,1024.7,12.5,15.1,2025-01-02,17,3
2025-01-02 18:00:00+00:00,250.2,61.0,1025.1,11.3,15.4,2025-01-02,18,3
2025-01-02 19:00:00+00:00,276.5,65.0,1025.4,10.7,15.8,2025-01-02,19,3
2025-01-02 20:00:00+00:00,292.6,67.0,1025.7,9.8,15.1,2025-01-02,20,3
2025-01-02 21:00:00+00:00,296.2,69.0,1026.1,8.7,14.4,2025-01-02,21,3
2025-01-02 22:00:00+00:00,291.9,71.0,1026.2,7.9,13.0,2025-01-02,22,3
2025-01-02 23:00:00+00:00,287.4,69.0,1026.0,7.5,13.5,2025-01-02,23,3
2025-01-03 00:00:00+00:00,288.3,66.0,1025.8,7.3,14.0,2025-01-03,0,4
2025-01-03 01:00:00+00:00,282.2,63.0,1025.4,7.1,13.7,2025-01-03,1,4
2025-01-03 02:00:00+00:00,278.5,58.0,1024.7,7.7,14.8,2025-01-03,2,4
2025-01-03 03:00:00+00:00,275.0,57.0,1024.5,7.6,15.5,2025-01-03,3,4
2025-01-03 04:00:00+00:00,269.3,56.0,1023.7,8.0,16.2,2025-01-03,4,4
2025-01-03 05:00:00+00:00,272.8,57.0,1023.3,8.5,18.0,2025-01-03,5,4
2025-01-03 06:00:00+00:00,276.5,55.0,1023.1,8.9,18.7,2025-01-03,6,4
2025-01-03 07:00:00+00:00,280.4,53.0,1023.0,9.7,22.0,2025-01-03,7,4
2025-01-03 08:00:00+00:00,285.1,52.0,1023.1,10.1,20.5,2025-01-03,8,4
2025-01-03 09:00:00+00:00,279.7,48.0,1023.4,11.8,18.9,2025-01-03,9,4
2025-01-03 10:00:00+00:00,273.4,47.0,1023.6,13.7,17.3,2025-01-03,10,4
2025-01-03 11:00:00+00:00,269.8,46.0,1022.9,15.2,17.6,2025-01-03,11,4
2025-01-03 12:00:00+00:00,257.6,45.0,1021.7,16.5,17.3,2025-01-03,12,4
2025-01-03 13:00:00+00:00,253.1,43.0,1020.7,17.4,18.0,2025-01-03,13,4
2025-01-03 14:00:00+00:00,264.6,40.0,1019.9,18.0,17.3,2025-01-03,14,4
2025-01-03 15:00:00+00:00,265.6,40.5,1019.7,17.9,19.1,2025-01-03,15,4
2025-01-03 16:00:00+00:00,273.0,41.0,1020.0,16.8,20.5,2025-01-03,16,4
2025-01-03 17:00:00+00:00,276.1,44.0,1020.4,15.1,19.4,2025-01-03,17,4
2025-01-03 18:00:00+00:00,275.0,45.0,1021.0,14.3,17.6,2025-01-03,18,4
2025-01-03 19:00:00+00:00,287.9,44.0,1021.8,14.1,19.4,2025-01-03,19,4
2025-01-03 20:00:00+00:00,286.8,48.0,1021.9,13.8,18.0,2025-01-03,20,4
2025-01-03 21:00:00+00:00,285.7,51.0,1022.2,13.4,16.6,2025-01-03,21,4
2025-01-03 22:00:00+00:00,275.1,54.0,1022.5,12.8,17.0,2025-01-03,22,4
2025-01-03 23:00:00+00:00,276.0,55.0,1022.8,12.4,17.3,2025-01-03,23,4
2025-01-04 00:00:00+00:00,273.6,56.0,1022.5,12.1,19.8,2025-01-04,0,5
2025-01-04 01:00:00+00:00,266.9,57.0,1022.0,12.5,18.0,2025-01-04,1,5
2025-01-04 02:00:00+00:00,268.3,58.0,1021.8,12.2,19.8,2025-01-04,2,5
2025-01-04 03:00:00+00:00,267.9,60.0,1021.6,11.7,22.7,2025-01-04,3,5
2025-01-04 04:00:00+00:00,268.9,64.0,1021.1,11.0,24.5,2025-01-04,4,5
2025-01-04 05:00:00+00:00,274.5,66.0,1021.0,10.3,25.2,2025-01-04,5,5
2025-01-04 06:00:00+00:00,269.3,69.0,1021.5,9.8,26.3,2025-01-04,6,5
2025-01-04 07:00:00+00:00,269.2,68.0,1021.6,10.1,26.1,2025-01-04,7,5
2025-01-04 08:00:00+00:00,272.1,67.0,1021.8,10.8,25.9,2025-01-04,8,5
2025-01-04 09:00:00+00:00,276.4,60.0,1021.9,11.5,24.1,2025-01-04,9,5
2025-01-04 10:00:00+00:00,271.6,51.0,1021.5,13.6,17.3,2025-01-04,10,5
2025-01-04 11:00:00+00:00,250.9,49.0,1021.1,15.1,18.4,2025-01-04,11,5
2025-01-04 12:00:00+00:00,247.1,47.0,1020.7,16.4,17.7,2025-01-04,12,5
2025-01-04 13:00:00+00:00,250.5,45.0,1020.2,17.4,16.9,2025-01-04,13,5
2025-01-04 14:00:00+00:00,249.6,44.0,1019.0,17.9,16.2,2025-01-04,14,5
2025-01-04 15:00:00+00:00,233.8,45.0,1018.3,17.8,16.9,2025-01-04,15,5
2025-01-04 16:00:00+00:00,222.8,49.0,1018.4,16.6,18.0,2025-01-04,16,5
2025-01-04 17:00:00+00:00,222.4,55.0,1018.6,14.6,18.7,2025-01-04,17,5
2025-01-04 18:00:00+00:00,229.6,57.0,1019.1,13.3,18.4,2025-01-04,18,5
2025-01-04 19:00:00+00:00,248.5,55.5,1019.4,12.8,16.2,2025-01-04,19,5
2025-01-04 20:00:00+00:00,259.5,56.0,1019.3,12.1,16.2,2025-01-04,20,5
2025-01-04 21:00:00+00:00,266.7,57.0,1019.2,11.6,16.2,2025-01-04,21,5
2025-01-04 22:00:00+00:00,265.0,56.5,1019.1,11.2,16.2,2025-01-04,22,5
2025-01-04 23:00:00+00:00,260.4,56.0,1018.8,11.1,17.3,2025-01-04,23,5
2025-01-05 00:00:00+00:00,253.6,57.0,1018.2,11.1,19.1,2025-01-05,0,6
2025-01-05 01:00:00+00:00,245.9,58.0,1018.0,10.7,20.5,2025-01-05,1,6
2025-01-05 02:00:00+00:00,240.8,59.0,1017.4,10.5,20.9,2025-01-05,2,6
2025-01-05 03:00:00+00:00,235.2,59.2,1016.9,10.3,21.2,2025-01-05,3,6
2025-01-05 04:00:00+00:00,239.0,59.4,1016.2,10.0,23.0,2025-01-05,4,6
2025-01-05 05:00:00+00:00,244.9,59.6,1016.0,9.9,24.8,2025-01-05,5,6
2025-01-05 07:00:00+00:00,243.0,60.0,1015.7,10.3,25.2,2025-01-05,7,6
2025-01-05 08:00:00+00:00,241.2,58.5,1015.5,10.5,24.5,2025-01-05,8,6
2025-01-05 09:00:00+00:00,238.6,57.0,1015.4,11.5,24.1,2025-01-05,9,6
2025-01-05 10:00:00+00:00,241.0,53.0,1015.4,14.0,23.4,2025-01-05,10,6
2025-01-05 11:00:00+00:00,244.9,54.0,1014.9,15.1,22.0,2025-01-05,11,6
2025-01-05 12:00:00+00:00,253.7,53.0,1013.8,16.2,23.8,2025-01-05,12,6
2025-01-05 13:00:00+00:00,259.8,52.0,1012.9,16.7,24.1,2025-01-05,13,6
2025-01-05 14:00:00+00:00,252.4,48.0,1011.6,17.5,17.6,2025-01-05,14,6
2025-01-05 15:00:00+00:00,228.0,47.0,1010.7,18.0,14.8,2025-01-05,15,6
2025-01-05 16:00:00+00:00,207.4,52.0,1010.5,16.8,15.8,2025-01-05,16,6
2025-01-05 17:00:00+00:00,191.5,64.0,1010.4,14.8,15.5,2025-01-05,17,6
2025-01-05 18:00:00+00:00,199.4,69.0,1010.5,13.6,11.9,2025-01-05,18,6
2025-01-05 19:00:00+00:00,231.1,61.0,1010.8,13.5,12.2,2025-01-05,19,6
2025-01-05 20:00:00+00:00,230.2,60.0,1010.6,12.8,12.6,2025-01-05,20,6
2025-01-05 21:00:00+00:00,232.2,59.0,1010.4,12.3,15.5,2025-01-05,21,6
2025-01-05 22:00:00+00:00,244.5,60.0,1010.2,11.3,14.0,2025-01-05,22,6
2025-01-05 23:00:00+00:00,255.2,59.5,1010.0,11.1,13.0,2025-01-05,23,6
2025-01-06 00:00:00+00:00,274.0,59.0,1010.1,11.0,14.0,2025-01-06,0,0
2025-01-06 01:00:00+00:00,235.1,50.0,1009.4,12.2,15.1,2025-01-06,1,0
2025-01-06 02:00:00+00:00,225.1,52.0,1008.6,11.7,15.5,2025-01-06,2,0
2025-01-06 03:00:00+00:00,224.9,55.0,1007.8,11.3,15.8,2025-01-06,3,0
2025-01-06 04:00:00+00:00,218.8,58.0,1007.2,11.6,17.3,2025-01-06,4,0
2025-01-06 05:00:00+00:00,209.2,61.0,1006.8,11.4,18.7,2025-01-06,5,0
2025-01-06 06:00:00+00:00,205.7,62.0,1006.7,11.3,18.0,2025-01-06,6,0
2025-01-06 07:00:00+00:00,210.9,64.0,1006.9,11.0,14.8,2025-01-06,7,0
2025-01-06 08:00:00+00:00,222.9,65.0,1007.0,11.3,13.0,2025-01-06,8,0
2025-01-06 09:00:00+00:00,224.4,63.0,1007.2,12.5,11.9,2025-01-06,9,0
2025-01-06 10:00:00+00:00,235.4,57.0,1006.9,15.0,14.0,2025-01-06,10,0
2025-01-06 11:00:00+00:00,235.8,53.0,1006.6,16.8,15.8,2025-01-06,11,0
2025-01-06 12:00:00+00:00,264.7,49.0,1006.0,17.9,19.4,2025-01-06,12,0
2025-01-06 13:00:00+00:00,262.0,51.0,1005.9,17.1,18.0,2025-01-06,13,0
2025-01-06 14:00:00+00:00,266.5,48.0,1005.1,17.5,16.9,2025-01-06,14,0
2025-01-06 15:00:00+00:00,264.5,47.0,1005.0,17.0,16.6,2025-01-06,15,0
2025-01-06 16:00:00+00:00,254.2,51.0,1005.4,16.6,18.4,2025-01-06,16,0
2025-01-06 17:00:00+00:00,259.5,56.0,1006.3,15.1,19.1,2025-01-06,17,0
2025-01-06 18:00:00+00:00,279.9,55.0,1007.3,14.4,20.5,2025-01-06,18,0
2025-01-06 19:00:00+00:00,292.6,56.0,1008.9,13.7,19.1,2025-01-06,19,0
2025-01-06 20:00:00+00:00,291.8,57.0,1010.1,13.3,18.7,2025-01-06,20,0
2025-01-06 21:00:00+00:00,293.6,58.0,1011.4,12.3,20.2,2025-01-06,21,0
2025-01-06 22:00:00+00:00,291.1,60.0,1012.4,11.4,19.8,2025-01-06,22,0
2025-01-06 23:00:00+00:00,281.0,57.0,1013.3,11.0,19.4,2025-01-06,23,0
2025-01-07 00:00:00+00:00,280.6,55.0,1013.9,10.8,17.6,2025-01-07,0,1
2025-01-07 01:00:00+00:00,274.9,54.5,1014.5,10.3,16.9,2025-01-07,1,1
2025-01-07 02:00:00+00:00,284.6,54.0,1015.2,10.0,16.6,2025-01-07,2,1
2025-01-07 03:00:00+00:00,285.9,54.7,1015.7,9.7,15.5,2025-01-07,3,1
2025-01-07 04:00:00+00:00,287.1,55.3,1016.3,9.5,16.6,2025-01-07,4,1
2025-01-07 05:00:00+00:00,285.5,56.0,1016.9,9.0,13.7,2025-01-07,5,1
2025-01-07 06:00:00+00:00,268.0,59.0,1017.7,8.4,13.0,2025-01-07,6,1
2025-01-07 07:00:00+00:00,257.2,60.0,1018.4,8.5,14.8,2025-01-07,7,1
2025-01-07 08:00:00+00:00,235.9,61.0,1019.0,8.2,17.6,2025-01-07,8,1
2025-01-07 09:00:00+00:00,232.8,58.0,1019.8,9.7,20.2,2025-01-07,9,1
2025-01-07 10:00:00+00:00,232.4,52.0,1020.4,11.7,21.6,2025-01-07,10,1
2025-01-07 11:00:00+00:00,232.1,47.0,1020.3,13.3,23.4,2025-01-07,11,1
2025-01-07 12:00:00+00:00,235.7,43.0,1019.5,14.8,24.8,2025-01-07,12,1
2025-01-07 13:00:00+00:00,238.7,38.0,1019.0,15.9,24.3,2025-01-07,13,1
2025-01-07 14:00:00+00:00,256.3,36.0,1018.3,16.3,23.8,2025-01-07,14,1
2025-01-07 15:00:00+00:00,264.3,37.0,1018.6,15.9,24.5,2025-01-07,15,1
2025-01-07 16:00:00+00:00,251.4,39.0,1018.8,15.6,21.6,2025-01-07,16,1
2025-01-07 17:00:00+00:00,236.1,41.0,1019.1,14.2,22.0,2025-01-07,17,1
2025-01-07 18:00:00+00:00,232.5,44.0,1019.8,13.4,23.4,2025-01-07,18,1
2025-01-07 19:00:00+00:00,231.5,46.0,1020.3,13.0,24.0,2025-01-07,19,1
2025-01-07 20:00:00+00:00,232.5,51.0,1020.9,12.4,24.5,2025-01-07,20,1
2025-01-07 21:00:00+00:00,239.8,52.0,1021.0,12.5,26.3,2025-01-07,21,1
2025-01-07 22:00:00+00:00,244.0,54.0,1021.2,12.6,26.6,2025-01-07,22,1
2025-01-07 23:00:00+00:00,247.0,56.0,1021.1,12.5,25.6,2025-01-07,23,1
2025-01-08 00:00:00+00:00,246.0,58.0,1020.7,12.4,25.2,2025-01-08,0,2
2025-01-08 01:00:00+00:00,247.5,60.0,1020.6,12.4,25.9,2025-01-08,1,2
2025-01-08 02:00:00+00:00,253.6,60.7,1020.1,12.7,26.4,2025-01-08,2,2
2025-01-08 03:00:00+00:00,258.0,61.3,1019.4,12.6,27.0,2025-01-08,3,2
2025-01-08 04:00:00+00:00,259.7,62.0,1019.3,12.4,28.1,2025-01-08,4,2
2025-01-08 05:00:00+00:00,256.8,61.0,1018.9,12.3,27.7,2025-01-08,5,2
2025-01-08 06:00:00+00:00,256.4,61.5,1019.0,12.2,25.9,2025-01-08,6,2
2025-01-08 07:00:00+00:00,257.6,62.0,1019.3,12.1,21.2,2025-01-08,7,2
2025-01-08 08:00:00+00:00,256.6,60.0,1019.4,12.0,19.8,2025-01-08,8,2
2025-01-08 09:00:00+00:00,252.1,58.0,1019.5,13.3,20.9,2025-01-08,9,2
2025-01-08 10:00:00+00:00,242.3,54.0,1019.2,14.9,21.0,2025-01-08,10,2
2025-01-08 11:00:00+00:00,227.4,51.0,1018.9,16.0,21.2,2025-01-08,11,2
2025-01-08 12:00:00+00:00,213.7,49.0,1017.8,16.4,22.0,2025-01-08,12,2
2025-01-08 13:00:00+00:00,231.3,41.0,1016.9,18.3,20.3,2025-01-08,13,2
2025-01-08 14:00:00+00:00,237.2,37.0,1015.9,19.4,18.7,2025-01-08,14,2
2025-01-08 15:00:00+00:00,246.3,35.0,1015.5,19.9,16.9,2025-01-08,15,2
2025-01-08 16:00:00+00:00,239.1,37.5,1015.7,19.0,14.8,2025-01-08,16,2
2025-01-08 17:00:00+00:00,218.1,40.0,1015.5,17.4,14.0,2025-01-08,17,2
2025-01-08 18:00:00+00:00,223.7,43.0,1015.9,16.7,15.1,2025-01-08,18,2
2025-01-08 19:00:00+00:00,230.7,36.0,1016.1,16.9,19.4,2025-01-08,19,2
2025-01-08 20:00:00+00:00,231.8,39.0,1016.3,15.7,20.2,2025-01-08,20,2
2025-01-08 21:00:00+00:00,242.6,37.0,1016.9,15.3,21.2,2025-01-08,21,2
2025-01-08 22:00:00+00:00,235.2,41.0,1017.2,15.1,24.8,2025-01-08,22,2
2025-01-08 23:00:00+00:00,229.8,49.0,1017.1,15.0,25.2,2025-01-08,23,2
2025-01-09 00:00:00+00:00,220.4,55.0,1017.2,14.6,22.7,2025-01-09,0,3
2025-01-09 01:00:00+00:00,216.3,62.0,1017.2,14.2,19.4,2025-01-09,1,3
2025-01-09 02:00:00+00:00,229.4,66.0,1017.1,14.1,18.4,2025-01-09,2,3
2025-01-09 03:00:00+00:00,234.2,68.0,1017.1,14.0,19.1,2025-01-09,3,3
2025-01-09 04:00:00+00:00,233.0,69.0,1017.0,14.0,23.4,2025-01-09,4,3
2025-01-09 05:00:00+00:00,235.0,66.0,1017.3,13.9,22.7,2025-01-09,5,3
2025-01-09 06:00:00+00:00,230.8,68.0,1017.6,13.8,22.0,2025-01-09,6,3
2025-01-09 07:00:00+00:00,241.8,64.5,1018.2,14.0,23.6,2025-01-09,7,3
2025-01-09 08:00:00+00:00,252.8,61.0,1018.9,14.1,25.2,2025-01-09,8,3
2025-01-09 09:00:00+00:00,257.9,57.0,1019.6,15.1,24.5,2025-01-09,9,3
2025-01-09 10:00:00+00:00,256.0,52.0,1020.4,16.4,24.8,2025-01-09,10,3
2025-01-09 11:00:00+00:00,249.7,48.0,1020.2,17.7,25.6,2025-01-09,11,3
2025-01-09 12:00:00+00:00,247.3,45.0,1020.0,18.6,27.7,2025-01-09,12,3
2025-01-09 13:00:00+00:00,259.2,42.5,1019.6,19.6,27.9,2025-01-09,13,3
2025-01-09 14:00:00+00:00,265.5,38.0,1019.2,20.5,25.9,2025-01-09,14,3
2025-01-09 15:00:00+00:00,277.8,37.0,1019.4,20.6,24.1,2025-01-09,15,3
2025-01-09 16:00:00+00:00,279.3,40.0,1019.7,19.9,23.4,2025-01-09,16,3
2025-01-09 17:00:00+00:00,279.4,43.0,1020.5,18.6,22.7,2025-01-09,17,3
2025-01-09 18:00:00+00:00,277.6,46.0,1021.2,17.9,21.6,2025-01-09,18,3
2025-01-09 19:00:00+00:00,275.9,55.0,1021.9,16.3,20.5,2025-01-09,19,3
2025-01-09 20:00:00+00:00,284.0,58.0,1022.7,15.6,19.8,2025-01-09,20,3
2025-01-09 21:00:00+00:00,290.0,60.0,1023.0,15.2,19.1,2025-01-09,21,3
2025-01-09 22:00:00+00:00,290.7,61.0,1023.3,15.1,19.4,2025-01-09,22,3
2025-01-09 23:00:00+00:00,281.6,63.0,1023.3,14.6,16.9,2025-01-09,23,3
2025-01-10 00:00:00+00:00,269.2,66.0,1023.2,13.8,14.8,2025-01-10,0,4
2025-01-10 01:00:00+00:00,265.5,69.0,1023.2,13.7,16.6,2025-01-10,1,4
2025-01-10 02:00:00+00:00,260.4,70.0,1023.0,13.2,16.9,2025-01-10,2,4
2025-01-10 03:00:00+00:00,256.2,72.0,1023.1,12.7,18.0,2025-01-10,3,4
2025-01-10 04:00:00+00:00,257.7,73.0,1023.2,12.4,20.2,2025-01-10,4,4
2025-01-10 05:00:00+00:00,269.4,74.0,1023.4,12.1,21.6,2025-01-10,5,4
2025-01-10 06:00:00+00:00,276.9,73.0,1023.8,12.2,23.0,2025-01-10,6,4
2025-01-10 07:00:00+00:00,275.5,72.0,1024.0,12.3,22.7,2025-01-10,7,4
2025-01-10 08:00:00+00:00,273.3,69.0,1023.9,12.7,25.6,2025-01-10,8,4
2025-01-10 09:00:00+00:00,275.7,63.0,1023.8,14.4,24.5,2025-01-10,9,4
2025-01-10 10:00:00+00:00,275.5,57.0,1023.7,16.1,19.1,2025-01-10,10,4
2025-01-10 11:00:00+00:00,260.6,53.0,1023.6,17.9,19.8,2025-01-10,11,4
2025-01-10 12:00:00+00:00,253.8,48.0,1022.9,19.5,21.6,2025-01-10,12,4
2025-01-10 13:00:00+00:00,256.9,42.0,1022.1,21.1,21.2,2025-01-10,13,4
2025-01-10 14:00:00+00:00,256.4,41.0,1021.3,21.5,20.7,2025-01-10,14,4
2025-01-10 15:00:00+00:00,261.6,42.0,1021.2,21.1,20.2,2025-01-10,15,4
2025-01-10 16:00:00+00:00,262.3,44.0,1020.9,20.1,21.6,2025-01-10,16,4
2025-01-10 17:00:00+00:00,269.9,47.0,1021.1,18.3,25.2,2025-01-10,17,4
2025-01-10 18:00:00+00:00,279.7,50.0,1021.6,17.1,26.6,2025-01-10,18,4
2025-01-10 19:00:00+00:00,283.0,51.0,1022.1,16.1,25.2,2025-01-10,19,4
2025-01-10 20:00:00+00:00,284.9,53.0,1022.5,15.4,24.6,2025-01-10,20,4
2025-01-10 21:00:00+00:00,283.8,55.0,1023.0,14.9,24.1,2025-01-10,21,4
2025-01-10 22:00:00+00:00,270.1,56.0,1022.8,14.5,22.3,2025-01-10,22,4
2025-01-10 23:00:00+00:00,280.6,58.0,1022.7,13.8,21.8,2025-01-10,23,4
2025-01-11 00:00:00+00:00,282.5,57.0,1022.5,14.0,21.2,2025-01-11,0,5
2025-01-11 01:00:00+00:00,282.1,56.0,1022.2,14.4,20.5,2025-01-11,1,5
2025-01-11 02:00:00+00:00,280.3,60.0,1022.3,14.7,24.1,2025-01-11,2,5
2025-01-11 03:00:00+00:00,282.0,63.0,1021.8,14.8,26.6,2025-01-11,3,5
2025-01-11 04:00:00+00:00,283.8,64.0,1021.3,14.8,23.4,2025-01-11,4,5
2025-01-11 05:00:00+00:00,282.6,63.0,1021.2,15.1,23.2,2025-01-11,5,5
2025-01-11 06:00:00+00:00,283.7,61.0,1021.4,15.4,23.0,2025-01-11,6,5
2025-01-11 07:00:00+00:00,274.7,59.0,1021.3,16.2,24.8,2025-01-11,7,5
2025-01-11 08:00:00+00:00,270.1,58.0,1021.4,16.5,24.1,2025-01-11,8,5
2025-01-11 09:00:00+00:00,266.3,56.0,1021.4,17.1,24.8,2025-01-11,9,5
