timestamp,value,date,hour,weekday
2025-11-14 00:00:00+00:00,69.11,2025-11-14,0,4
2025-11-14 01:00:00+00:00,68.5,2025-11-14,1,4
2025-11-14 02:00:00+00:00,68.17,2025-11-14,2,4
2025-11-14 03:00:00+00:00,68.19,2025-11-14,3,4
2025-11-14 04:00:00+00:00,68.11,2025-11-14,4,4
2025-11-14 05:00:00+00:00,67.69,2025-11-14,5,4
2025-11-14 06:00:00+00:00,67.54,2025-11-14,6,4
2025-11-14 07:00:00+00:00,69.08,2025-11-14,7,4
2025-11-14 08:00:00+00:00,69.73,2025-11-14,8,4
2025-11-14 09:00:00+00:00,66.49,2025-11-14,9,4
2025-11-14 10:00:00+00:00,58.84,2025-11-14,10,4
2025-11-14 11:00:00+00:00,56.64,2025-11-14,11,4
2025-11-14 12:00:00+00:00,52.58,2025-11-14,12,4
2025-11-14 13:00:00+00:00,51.4,2025-11-14,13,4
2025-11-14 14:00:00+00:00,50.16,2025-11-14,14,4
2025-11-14 15:00:00+00:00,49.12,2025-11-14,15,4
2025-11-14 16:00:00+00:00,48.72,2025-11-14,16,4
2025-11-14 17:00:00+00:00,49.2,2025-11-14,17,4
2025-11-14 18:00:00+00:00,49.94,2025-11-14,18,4
2025-11-14 19:00:00+00:00,50.68,2025-11-14,19,4
2025-11-14 20:00:00+00:00,51.39,2025-11-14,20,4
2025-11-14 21:00:00+00:00,50.77,2025-11-14,21,4
2025-11-14 22:00:00+00:00,50.4,2025-11-14,22,4
2025-11-14 23:00:00+00:00,50.02,2025-11-14,23,4
2025-11-15 00:00:00+00:00,50.12,2025-11-15,0,5
2025-11-15 01:00:00+00:00,50.42,2025-11-15,1,5
2025-11-15 02:00:00+00:00,50.67,2025-11-15,2,5
2025-11-15 03:00:00+00:00,51.13,2025-11-15,3,5
2025-11-15 04:00:00+00:00,51.47,2025-11-15,4,5
2025-11-15 05:00:00+00:00,51.62,2025-11-15,5,5
2025-11-15 06:00:00+00:00,51.69,2025-11-15,6,5
2025-11-15 07:00:00+00:00,51.69,2025-11-15,7,5
2025-11-15 08:00:00+00:00,51.77,2025-11-15,8,5
2025-11-15 09:00:00+00:00,51.79,2025-11-15,9,5
2025-11-15 10:00:00+00:00,51.74,2025-11-15,10,5
2025-11-15 11:00:00+00:00,51.79,2025-11-15,11,5
2025-11-15 12:00:00+00:00,51.94,2025-11-15,12,5
2025-11-15 13:00:00+00:00,51.95,2025-11-15,13,5
2025-11-15 14:00:00+00:00,51.87,2025-11-15,14,5
2025-11-15 15:00:00+00:00,51.98,2025-11-15,15,5
2025-11-15 16:00:00+00:00,52.14,2025-11-15,16,5
2025-11-15 17:00:00+00:00,52.5,2025-11-15,17,5
2025-11-15 18:00:00+00:00,53.01,2025-11-15,18,5
2025-11-15 19:00:00+00:00,53.33,2025-11-15,19,5
2025-11-15 20:00:00+00:00,53.9,2025-11-15,20,5
2025-11-15 21:00:00+00:00,54.68,2025-11-15,21,5
2025-11-15 22:00:00+00:00,55.26,2025-11-15,22,5
2025-11-15 23:00:00+00:00,55.59,2025-11-15,23,5
2025-11-16 00:00:00+00:00,56.07,2025-11-16,0,6
2025-11-16 01:00:00+00:00,56.59,2025-11-16,1,6
2025-11-16 02:00:00+00:00,57.24,2025-11-16,2,6
2025-11-16 03:00:00+00:00,57.26,2025-11-16,3,6
2025-11-16 04:00:00+00:00,57.5,2025-11-16,4,6
2025-11-16 05:00:00+00:00,57.44,2025-11-16,5,6
2025-11-16 06:00:00+00:00,57.15,2025-11-16,6,6
2025-11-16 07:00:00+00:00,56.82,2025-11-16,7,6
2025-11-16 08:00:00+00:00,56.52,2025-11-16,8,6
2025-11-16 09:00:00+00:00,55.36,2025-11-16,9,6
2025-11-16 10:00:00+00:00,52.08,2025-11-16,10,6
2025-11-16 11:00:00+00:00,50.76,2025-11-16,11,6
2025-11-16 12:00:00+00:00,50.69,2025-11-16,12,6
2025-11-16 13:00:00+00:00,50.51,2025-11-16,13,6
2025-11-16 14:00:00+00:00,50.2,2025-11-16,14,6
2025-11-16 15:00:00+00:00,49.95,2025-11-16,15,6
2025-11-16 16:00:00+00:00,49.33,2025-11-16,16,6
2025-11-16 17:00:00+00:00,49.32,2025-11-16,17,6
2025-11-16 18:00:00+00:00,49.72,2025-11-16,18,6
2025-11-16 19:00:00+00:00,50.08,2025-11-16,19,6
2025-11-16 20:00:00+00:00,50.34,2025-11-16,20,6
2025-11-16 21:00:00+00:00,50.92,2025-11-16,21,6
2025-11-16 22:00:00+00:00,51.16,2025-11-16,22,6
2025-11-16 23:00:00+00:00,51.24,2025-11-16,23,6
2025-11-17 00:00:00+00:00,51.46,2025-11-17,0,0
2025-11-17 01:00:00+00:00,51.57,2025-11-17,1,0
2025-11-17 02:00:00+00:00,51.76,2025-11-17,2,0
2025-11-17 03:00:00+00:00,51.98,2025-11-17,3,0
2025-11-17 04:00:00+00:00,52.27,2025-11-17,4,0
2025-11-17 05:00:00+00:00,52.29,2025-11-17,5,0
2025-11-17 06:00:00+00:00,52.44,2025-11-17,6,0
2025-11-17 07:00:00+00:00,55.25,2025-11-17,7,0
2025-11-17 08:00:00+00:00,56.36,2025-11-17,8,0
2025-11-17 09:00:00+00:00,55.57,2025-11-17,9,0
2025-11-17 10:00:00+00:00,54.35,2025-11-17,10,0
2025-11-17 11:00:00+00:00,55.06,2025-11-17,11,0
2025-11-17 12:00:00+00:00,51.88,2025-11-17,12,0
2025-11-17 13:00:00+00:00,48.98,2025-11-17,13,0
2025-11-17 14:00:00+00:00,50.03,2025-11-17,14,0
2025-11-17 15:00:00+00:00,54.83,2025-11-17,15,0
2025-11-17 16:00:00+00:00,58.25,2025-11-17,16,0
2025-11-17 17:00:00+00:00,55.93,2025-11-17,17,0
2025-11-17 18:00:00+00:00,58.54,2025-11-17,18,0
2025-11-17 19:00:00+00:00,61.53,2025-11-17,19,0
2025-11-17 20:00:00+00:00,60.97,2025-11-17,20,0
2025-11-17 21:00:00+00:00,59.41,2025-11-17,21,0
2025-11-17 22:00:00+00:00,58.16,2025-11-17,22,0
2025-11-17 23:00:00+00:00,57.08,2025-11-17,23,0
2025-11-18 00:00:00+00:00,56.08,2025-11-18,0,1
2025-11-18 01:00:00+00:00,55.47,2025-11-18,1,1
2025-11-18 02:00:00+00:00,54.78,2025-11-18,2,1
2025-11-18 03:00:00+00:00,54.27,2025-11-18,3,1
2025-11-18 04:00:00+00:00,53.29,2025-11-18,4,1
2025-11-18 05:00:00+00:00,52.85,2025-11-18,5,1
2025-11-18 06:00:00+00:00,52.19,2025-11-18,6,1
2025-11-18 07:00:00+00:00,53.86,2025-11-18,7,1
2025-11-18 08:00:00+00:00,55.2,2025-11-18,8,1
2025-11-18 09:00:00+00:00,52.43,2025-11-18,9,1
2025-11-18 10:00:00+00:00,50.07,2025-11-18,10,1
2025-11-18 11:00:00+00:00,50.35,2025-11-18,11,1
2025-11-18 12:00:00+00:00,45.85,2025-11-18,12,1
2025-11-18 13:00:00+00:00,46.18,2025-11-18,13,1
2025-11-18 14:00:00+00:00,47.8,2025-11-18,14,1
2025-11-18 15:00:00+00:00,51.06,2025-11-18,15,1
2025-11-18 16:00:00+00:00,52.12,2025-11-18,16,1
2025-11-18 17:00:00+00:00,52.52,2025-11-18,17,1
2025-11-18 18:00:00+00:00,53.63,2025-11-18,18,1
2025-11-18 19:00:00+00:00,52.67,2025-11-18,19,1
2025-11-18 20:00:00+00:00,52.08,2025-11-18,20,1
2025-11-18 21:00:00+00:00,53.0,2025-11-18,21,1
2025-11-18 22:00:00+00:00,53.38,2025-11-18,22,1
2025-11-18 23:00:00+00:00,53.23,2025-11-18,23,1
2025-11-19 00:00:00+00:00,53.03,2025-11-19,0,2
2025-11-19 01:00:00+00:00,52.9,2025-11-19,1,2
2025-11-19 02:00:00+00:00,52.72,2025-11-19,2,2
2025-11-19 03:00:00+00:00,52.7,2025-11-19,3,2
2025-11-19 04:00:00+00:00,52.42,2025-11-19,4,2
2025-11-19 05:00:00+00:00,52.07,2025-11-19,5,2
2025-11-19 06:00:00+00:00,50.95,2025-11-19,6,2
2025-11-19 07:00:00+00:00,53.43,2025-11-19,7,2
2025-11-19 08:00:00+00:00,58.09,2025-11-19,8,2
2025-11-19 09:00:00+00:00,54.9,2025-11-19,9,2
2025-11-19 10:00:00+00:00,49.3,2025-11-19,10,2
2025-11-19 11:00:00+00:00,51.58,2025-11-19,11,2
2025-11-19 12:00:00+00:00,48.39,2025-11-19,12,2
2025-11-19 13:00:00+00:00,43.91,2025-11-19,13,2
2025-11-19 14:00:00+00:00,43.66,2025-11-19,14,2
2025-11-19 15:00:00+00:00,45.59,2025-11-19,15,2
2025-11-19 16:00:00+00:00,46.28,2025-11-19,16,2
2025-11-19 17:00:00+00:00,45.99,2025-11-19,17,2
2025-11-19 18:00:00+00:00,49.19,2025-11-19,18,2
2025-11-19 19:00:00+00:00,49.41,2025-11-19,19,2
2025-11-19 20:00:00+00:00,49.43,2025-11-19,20,2
2025-11-19 21:00:00+00:00,48.68,2025-11-19,21,2
2025-11-19 22:00:00+00:00,47.31,2025-11-19,22,2
2025-11-19 23:00:00+00:00,46.34,2025-11-19,23,2
2025-11-20 00:00:00+00:00,45.97,2025-11-20,0,3
2025-11-20 01:00:00+00:00,45.15,2025-11-20,1,3
2025-11-20 02:00:00+00:00,44.26,2025-11-20,2,3
2025-11-20 03:00:00+00:00,43.82,2025-11-20,3,3
2025-11-20 04:00:00+00:00,43.22,2025-11-20,4,3
2025-11-20 05:00:00+00:00,41.97,2025-11-20,5,3
2025-11-20 06:00:00+00:00,41.7,2025-11-20,6,3
2025-11-20 07:00:00+00:00,44.08,2025-11-20,7,3
2025-11-20 08:00:00+00:00,47.05,2025-11-20,8,3
2025-11-20 09:00:00+00:00,42.78,2025-11-20,9,3
2025-11-20 10:00:00+00:00,43.09,2025-11-20,10,3
2025-11-20 11:00:00+00:00,37.02,2025-11-20,11,3
2025-11-20 12:00:00+00:00,38.72,2025-11-20,12,3
2025-11-20 13:00:00+00:00,39.59,2025-11-20,13,3
2025-11-20 14:00:00+00:00,38.88,2025-11-20,14,3
2025-11-20 15:00:00+00:00,40.76,2025-11-20,15,3
2025-11-20 16:00:00+00:00,44.59,2025-11-20,16,3
2025-11-20 17:00:00+00:00,41.55,2025-11-20,17,3
2025-11-20 18:00:00+00:00,44.05,2025-11-20,18,3
2025-11-20 19:00:00+00:00,45.9,2025-11-20,19,3
2025-11-20 20:00:00+00:00,43.28,2025-11-20,20,3
2025-11-20 21:00:00+00:00,42.23,2025-11-20,21,3
2025-11-20 22:00:00+00:00,41.22,2025-11-20,22,3
2025-11-20 23:00:00+00:00,39.71,2025-11-20,23,3
2025-11-21 00:00:00+00:00,40.15,2025-11-21,0,4
2025-11-21 01:00:00+00:00,39.21,2025-11-21,1,4
2025-11-21 02:00:00+00:00,38.29,2025-11-21,2,4
2025-11-21 03:00:00+00:00,38.25,2025-11-21,3,4
2025-11-21 04:00:00+00:00,38.06,2025-11-21,4,4
2025-11-21 05:00:00+00:00,37.19,2025-11-21,5,4
2025-11-21 06:00:00+00:00,36.73,2025-11-21,6,4
2025-11-21 07:00:00+00:00,41.71,2025-11-21,7,4
2025-11-21 08:00:00+00:00,48.36,2025-11-21,8,4
2025-11-21 09:00:00+00:00,40.31,2025-11-21,9,4
2025-11-21 10:00:00+00:00,32.41,2025-11-21,10,4
2025-11-21 11:00:00+00:00,32.0,2025-11-21,11,4
2025-11-21 12:00:00+00:00,32.16,2025-11-21,12,4
2025-11-21 13:00:00+00:00,30.91,2025-11-21,13,4
2025-11-21 14:00:00+00:00,29.84,2025-11-21,14,4
2025-11-21 15:00:00+00:00,29.12,2025-11-21,15,4
2025-11-21 16:00:00+00:00,28.59,2025-11-21,16,4
2025-11-21 17:00:00+00:00,27.69,2025-11-21,17,4
2025-11-21 18:00:00+00:00,27.2,2025-11-21,18,4
2025-11-21 19:00:00+00:00,27.06,2025-11-21,19,4
2025-11-21 20:00:00+00:00,27.67,2025-11-21,20,4
2025-11-21 21:00:00+00:00,27.84,2025-11-21,21,4
2025-11-21 22:00:00+00:00,28.12,2025-11-21,22,4
2025-11-21 23:00:00+00:00,28.2,2025-11-21,23,4
2025-11-22 00:00:00+00:00,28.24,2025-11-22,0,5
2025-11-22 01:00:00+00:00,28.51,2025-11-22,1,5
2025-11-22 02:00:00+00:00,29.05,2025-11-22,2,5
2025-11-22 03:00:00+00:00,30.09,2025-11-22,3,5
2025-11-22 04:00:00+00:00,30.78,2025-11-22,4,5
2025-11-22 05:00:00+00:00,30.89,2025-11-22,5,5
2025-11-22 06:00:00+00:00,31.07,2025-11-22,6,5
2025-11-22 07:00:00+00:00,31.9,2025-11-22,7,5
2025-11-22 08:00:00+00:00,32.03,2025-11-22,8,5
2025-11-22 09:00:00+00:00,32.27,2025-11-22,9,5
2025-11-22 10:00:00+00:00,32.45,2025-11-22,10,5
2025-11-22 11:00:00+00:00,32.08,2025-11-22,11,5
2025-11-22 12:00:00+00:00,31.58,2025-11-22,12,5
2025-11-22 13:00:00+00:00,31.66,2025-11-22,13,5
2025-11-22 14:00:00+00:00,31.63,2025-11-22,14,5
2025-11-22 15:00:00+00:00,31.55,2025-11-22,15,5
2025-11-22 16:00:00+00:00,32.17,2025-11-22,16,5
2025-11-22 17:00:00+00:00,32.74,2025-11-22,17,5
2025-11-22 18:00:00+00:00,33.44,2025-11-22,18,5
2025-11-22 19:00:00+00:00,34.01,2025-11-22,19,5
2025-11-22 20:00:00+00:00,34.65,2025-11-22,20,5
2025-11-22 21:00:00+00:00,35.12,2025-11-22,21,5
2025-11-22 22:00:00+00:00,35.73,2025-11-22,22,5
2025-11-22 23:00:00+00:00,35.98,2025-11-22,23,5
2025-11-23 00:00:00+00:00,36.09,2025-11-23,0,6
2025-11-23 01:00:00+00:00,36.23,2025-11-23,1,6
2025-11-23 02:00:00+00:00,36.43,2025-11-23,2,6
2025-11-23 03:00:00+00:00,36.94,2025-11-23,3,6
2025-11-23 04:00:00+00:00,36.99,2025-11-23,4,6
2025-11-23 05:00:00+00:00,36.97,2025-11-23,5,6
2025-11-23 06:00:00+00:00,37.31,2025-11-23,6,6
2025-11-23 07:00:00+00:00,37.55,2025-11-23,7,6
2025-11-23 08:00:00+00:00,37.71,2025-11-23,8,6
2025-11-23 09:00:00+00:00,37.89,2025-11-23,9,6
2025-11-23 10:00:00+00:00,38.19,2025-11-23,10,6
2025-11-23 11:00:00+00:00,38.73,2025-11-23,11,6
2025-11-23 12:00:00+00:00,41.37,2025-11-23,12,6
2025-11-23 13:00:00+00:00,41.64,2025-11-23,13,6
2025-11-23 14:00:00+00:00,41.65,2025-11-23,14,6
2025-11-23 15:00:00+00:00,41.85,2025-11-23,15,6
2025-11-23 16:00:00+00:00,43.25,2025-11-23,16,6
2025-11-23 17:00:00+00:00,43.16,2025-11-23,17,6
2025-11-23 18:00:00+00:00,42.56,2025-11-23,18,6
2025-11-23 19:00:00+00:00,42.14,2025-11-23,19,6
2025-11-23 20:00:00+00:00,42.12,2025-11-23,20,6
2025-11-23 21:00:00+00:00,42.35,2025-11-23,21,6
2025-11-23 22:00:00+00:00,42.52,2025-11-23,22,6
2025-11-23 23:00:00+00:00,43.24,2025-11-23,23,6
2025-11-24 00:00:00+00:00,43.95,2025-11-24,0,0
2025-11-24 01:00:00+00:00,45.14,2025-11-24,1,0
2025-11-24 02:00:00+00:00,46.39,2025-11-24,2,0
2025-11-24 03:00:00+00:00,46.54,2025-11-24,3,0
2025-11-24 04:00:00+00:00,47.44,2025-11-24,4,0
2025-11-24 05:00:00+00:00,48.91,2025-11-24,5,0
2025-11-24 06:00:00+00:00,49.55,2025-11-24,6,0
2025-11-24 07:00:00+00:00,53.0,2025-11-24,7,0
2025-11-24 08:00:00+00:00,55.09,2025-11-24,8,0
2025-11-24 09:00:00+00:00,52.64,2025-11-24,9,0
2025-11-24 10:00:00+00:00,51.63,2025-11-24,10,0
2025-11-24 11:00:00+00:00,49.91,2025-11-24,11,0
2025-11-24 12:00:00+00:00,50.79,2025-11-24,12,0
2025-11-24 13:00:00+00:00,50.83,2025-11-24,13,0
2025-11-24 14:00:00+00:00,51.73,2025-11-24,14,0
2025-11-24 15:00:00+00:00,55.12,2025-11-24,15,0
2025-11-24 16:00:00+00:00,55.97,2025-11-24,16,0
2025-11-24 17:00:00+00:00,55.36,2025-11-24,17,0
2025-11-24 18:00:00+00:00,57.42,2025-11-24,18,0
2025-11-24 19:00:00+00:00,59.08,2025-11-24,19,0
2025-11-24 20:00:00+00:00,58.15,2025-11-24,20,0
2025-11-24 21:00:00+00:00,57.05,2025-11-24,21,0
2025-11-24 22:00:00+00:00,56.55,2025-11-24,22,0
2025-11-24 23:00:00+00:00,56.5,2025-11-24,23,0
2025-11-25 00:00:00+00:00,56.48,2025-11-25,0,1
2025-11-25 01:00:00+00:00,56.26,2025-11-25,1,1
2025-11-25 02:00:00+00:00,55.72,2025-11-25,2,1
2025-11-25 03:00:00+00:00,55.59,2025-11-25,3,1
2025-11-25 04:00:00+00:00,53.95,2025-11-25,4,1
2025-11-25 05:00:00+00:00,49.94,2025-11-25,5,1
2025-11-25 06:00:00+00:00,47.04,2025-11-25,6,1
2025-11-25 07:00:00+00:00,48.97,2025-11-25,7,1
2025-11-25 08:00:00+00:00,52.46,2025-11-25,8,1
2025-11-25 09:00:00+00:00,39.69,2025-11-25,9,1
2025-11-25 10:00:00+00:00,35.3,2025-11-25,10,1
2025-11-25 11:00:00+00:00,35.71,2025-11-25,11,1
2025-11-25 12:00:00+00:00,35.61,2025-11-25,12,1
2025-11-25 13:00:00+00:00,33.97,2025-11-25,13,1
2025-11-25 14:00:00+00:00,33.46,2025-11-25,14,1
2025-11-25 15:00:00+00:00,38.01,2025-11-25,15,1
2025-11-25 16:00:00+00:00,42.47,2025-11-25,16,1
2025-11-25 17:00:00+00:00,42.69,2025-11-25,17,1
2025-11-25 18:00:00+00:00,41.13,2025-11-25,18,1
2025-11-25 19:00:00+00:00,36.82,2025-11-25,19,1
2025-11-25 20:00:00+00:00,36.33,2025-11-25,20,1
2025-11-25 21:00:00+00:00,36.35,2025-11-25,21,1
2025-11-25 22:00:00+00:00,35.62,2025-11-25,22,1
2025-11-25 23:00:00+00:00,35.52,2025-11-25,23,1
2025-11-26 00:00:00+00:00,36.42,2025-11-26,0,2
2025-11-26 01:00:00+00:00,36.69,2025-11-26,1,2
2025-11-26 02:00:00+00:00,35.9,2025-11-26,2,2
2025-11-26 03:00:00+00:00,35.82,2025-11-26,3,2
2025-11-26 04:00:00+00:00,35.74,2025-11-26,4,2
2025-11-26 05:00:00+00:00,35.42,2025-11-26,5,2
2025-11-26 06:00:00+00:00,34.72,2025-11-26,6,2
2025-11-26 07:00:00+00:00,36.82,2025-11-26,7,2
2025-11-26 08:00:00+00:00,40.9,2025-11-26,8,2
2025-11-26 09:00:00+00:00,40.92,2025-11-26,9,2
2025-11-26 10:00:00+00:00,36.75,2025-11-26,10,2
2025-11-26 11:00:00+00:00,36.43,2025-11-26,11,2
2025-11-26 12:00:00+00:00,33.62,2025-11-26,12,2
2025-11-26 13:00:00+00:00,28.43,2025-11-26,13,2
2025-11-26 14:00:00+00:00,29.11,2025-11-26,14,2
2025-11-26 15:00:00+00:00,32.91,2025-11-26,15,2
2025-11-26 16:00:00+00:00,35.09,2025-11-26,16,2
2025-11-26 17:00:00+00:00,34.82,2025-11-26,17,2
2025-11-26 18:00:00+00:00,38.61,2025-11-26,18,2
2025-11-26 19:00:00+00:00,38.84,2025-11-26,19,2
2025-11-26 20:00:00+00:00,36.0,2025-11-26,20,2
2025-11-26 21:00:00+00:00,35.66,2025-11-26,21,2
2025-11-26 22:00:00+00:00,34.93,2025-11-26,22,2
2025-11-26 23:00:00+00:00,34.62,2025-11-26,23,2
2025-11-27 00:00:00+00:00,34.62,2025-11-27,0,3
2025-11-27 01:00:00+00:00,34.12,2025-11-27,1,3
2025-11-27 02:00:00+00:00,34.13,2025-11-27,2,3
2025-11-27 03:00:00+00:00,33.95,2025-11-27,3,3
2025-11-27 04:00:00+00:00,34.18,2025-11-27,4,3
2025-11-27 05:00:00+00:00,34.43,2025-11-27,5,3
2025-11-27 06:00:00+00:00,33.24,2025-11-27,6,3
2025-11-27 07:00:00+00:00,36.42,2025-11-27,7,3
2025-11-27 08:00:00+00:00,43.77,2025-11-27,8,3
2025-11-27 09:00:00+00:00,38.82,2025-11-27,9,3
2025-11-27 10:00:00+00:00,37.33,2025-11-27,10,3
2025-11-27 11:00:00+00:00,38.73,2025-11-27,11,3
2025-11-27 12:00:00+00:00,41.12,2025-11-27,12,3
2025-11-27 13:00:00+00:00,42.12,2025-11-27,13,3
2025-11-27 14:00:00+00:00,32.06,2025-11-27,14,3
2025-11-27 15:00:00+00:00,34.99,2025-11-27,15,3
2025-11-27 16:00:00+00:00,40.08,2025-11-27,16,3
2025-11-27 17:00:00+00:00,40.51,2025-11-27,17,3
2025-11-27 18:00:00+00:00,40.93,2025-11-27,18,3
2025-11-27 19:00:00+00:00,41.23,2025-11-27,19,3
2025-11-27 20:00:00+00:00,37.45,2025-11-27,20,3
2025-11-27 21:00:00+00:00,36.48,2025-11-27,21,3
2025-11-27 22:00:00+00:00,35.7,2025-11-27,22,3
2025-11-27 23:00:00+00:00,35.43,2025-11-27,23,3
2025-11-28 00:00:00+00:00,35.11,2025-11-28,0,4
2025-11-28 01:00:00+00:00,35.03,2025-11-28,1,4
2025-11-28 02:00:00+00:00,35.03,2025-11-28,2,4
2025-11-28 03:00:00+00:00,35.18,2025-11-28,3,4
2025-11-28 04:00:00+00:00,35.43,2025-11-28,4,4
2025-11-28 05:00:00+00:00,35.66,2025-11-28,5,4
2025-11-28 06:00:00+00:00,35.51,2025-11-28,6,4
2025-11-28 07:00:00+00:00,39.8,2025-11-28,7,4
2025-11-28 08:00:00+00:00,43.51,2025-11-28,8,4
2025-11-28 09:00:00+00:00,40.49,2025-11-28,9,4
2025-11-28 10:00:00+00:00,38.19,2025-11-28,10,4
2025-11-28 11:00:00+00:00,39.72,2025-11-28,11,4
2025-11-28 12:00:00+00:00,39.96,2025-11-28,12,4
2025-11-28 13:00:00+00:00,39.06,2025-11-28,13,4
2025-11-28 14:00:00+00:00,38.42,2025-11-28,14,4
2025-11-28 15:00:00+00:00,38.27,2025-11-28,15,4
2025-11-28 16:00:00+00:00,39.45,2025-11-28,16,4
2025-11-28 17:00:00+00:00,41.08,2025-11-28,17,4
2025-11-28 18:00:00+00:00,41.67,2025-11-28,18,4
2025-11-28 19:00:00+00:00,42.2,2025-11-28,19,4
2025-11-28 20:00:00+00:00,42.4,2025-11-28,20,4
2025-11-28 21:00:00+00:00,42.86,2025-11-28,21,4
2025-11-28 22:00:00+00:00,42.78,2025-11-28,22,4
2025-11-28 23:00:00+00:00,42.56,2025-11-28,23,4
2025-11-29 00:00:00+00:00,42.32,2025-11-29,0,5
2025-11-29 01:00:00+00:00,42.29,2025-11-29,1,5
2025-11-29 02:00:00+00:00,41.78,2025-11-29,2,5
2025-11-29 03:00:00+00:00,41.59,2025-11-29,3,5
2025-11-29 04:00:00+00:00,41.53,2025-11-29,4,5
2025-11-29 05:00:00+00:00,41.47,2025-11-29,5,5
2025-11-29 06:00:00+00:00,41.39,2025-11-29,6,5
2025-11-29 07:00:00+00:00,41.36,2025-11-29,7,5
2025-11-29 08:00:00+00:00,41.29,2025-11-29,8,5
2025-11-29 09:00:00+00:00,41.92,2025-11-29,9,5
2025-11-29 10:00:00+00:00,42.38,2025-11-29,10,5
2025-11-29 11:00:00+00:00,42.74,2025-11-29,11,5
2025-11-29 12:00:00+00:00,43.02,2025-11-29,12,5
2025-11-29 13:00:00+00:00,43.15,2025-11-29,13,5
2025-11-29 14:00:00+00:00,42.96,2025-11-29,14,5
2025-11-29 15:00:00+00:00,42.28,2025-11-29,15,5
2025-11-29 16:00:00+00:00,42.46,2025-11-29,16,5
2025-11-29 17:00:00+00:00,42.81,2025-11-29,17,5
2025-11-29 18:00:00+00:00,44.05,2025-11-29,18,5
2025-11-29 19:00:00+00:00,45.25,2025-11-29,19,5
2025-11-29 20:00:00+00:00,46.13,2025-11-29,20,5
2025-11-29 21:00:00+00:00,46.23,2025-11-29,21,5
2025-11-29 22:00:00+00:00,45.69,2025-11-29,22,5
2025-11-29 23:00:00+00:00,45.17,2025-11-29,23,5
2025-11-30 00:00:00+00:00,45.14,2025-11-30,0,6
2025-11-30 01:00:00+00:00,44.98,2025-11-30,1,6
2025-11-30 02:00:00+00:00,44.98,2025-11-30,2,6
2025-11-30 03:00:00+00:00,44.9,2025-11-30,3,6
2025-11-30 04:00:00+00:00,44.8,2025-11-30,4,6
2025-11-30 05:00:00+00:00,44.99,2025-11-30,5,6
2025-11-30 06:00:00+00:00,45.13,2025-11-30,6,6
2025-11-30 07:00:00+00:00,45.1,2025-11-30,7,6
2025-11-30 08:00:00+00:00,45.33,2025-11-30,8,6
2025-11-30 09:00:00+00:00,45.53,2025-11-30,9,6
2025-11-30 10:00:00+00:00,45.49,2025-11-30,10,6
2025-11-30 11:00:00+00:00,45.66,2025-11-30,11,6
2025-11-30 12:00:00+00:00,46.23,2025-11-30,12,6
2025-11-30 13:00:00+00:00,46.46,2025-11-30,13,6
2025-11-30 14:00:00+00:00,46.54,2025-11-30,14,6
2025-11-30 15:00:00+00:00,46.93,2025-11-30,15,6
2025-11-30 16:00:00+00:00,47.6,2025-11-30,16,6
2025-11-30 17:00:00+00:00,48.33,2025-11-30,17,6
2025-11-30 18:00:00+00:00,48.88,2025-11-30,18,6
2025-11-30 19:00:00+00:00,49.1,2025-11-30,19,6
2025-11-30 20:00:00+00:00,48.75,2025-11-30,20,6
2025-11-30 21:00:00+00:00,48.51,2025-11-30,21,6
2025-11-30 22:00:00+00:00,49.07,2025-11-30,22,6
2025-11-30 23:00:00+00:00,49.48,2025-11-30,23,6
2025-12-01 00:00:00+00:00,49.75,2025-12-01,0,0
2025-12-01 01:00:00+00:00,49.78,2025-12-01,1,0
2025-12-01 02:00:00+00:00,49.56,2025-12-01,2,0
2025-12-01 03:00:00+00:00,49.6,2025-12-01,3,0
2025-12-01 04:00:00+00:00,49.88,2025-12-01,4,0
2025-12-01 05:00:00+00:00,50.47,2025-12-01,5,0
2025-12-01 06:00:00+00:00,51.77,2025-12-01,6,0
2025-12-01 07:00:00+00:00,55.82,2025-12-01,7,0
2025-12-01 08:00:00+00:00,61.33,2025-12-01,8,0
2025-12-01 09:00:00+00:00,59.28,2025-12-01,9,0
2025-12-01 10:00:00+00:00,58.47,2025-12-01,10,0
2025-12-01 11:00:00+00:00,55.8,2025-12-01,11,0
2025-12-01 12:00:00+00:00,52.6,2025-12-01,12,0
2025-12-01 13:00:00+00:00,52.46,2025-12-01,13,0
2025-12-01 14:00:00+00:00,52.39,2025-12-01,14,0
2025-12-01 15:00:00+00:00,56.12,2025-12-01,15,0
2025-12-01 16:00:00+00:00,59.92,2025-12-01,16,0
2025-12-01 17:00:00+00:00,57.9,2025-12-01,17,0
2025-12-01 18:00:00+00:00,57.81,2025-12-01,18,0
2025-12-01 19:00:00+00:00,59.66,2025-12-01,19,0
2025-12-01 20:00:00+00:00,58.86,2025-12-01,20,0
2025-12-01 21:00:00+00:00,58.38,2025-12-01,21,0
2025-12-01 22:00:00+00:00,56.99,2025-12-01,22,0
2025-12-01 23:00:00+00:00,56.06,2025-12-01,23,0
2025-12-02 00:00:00+00:00,55.14,2025-12-02,0,1
2025-12-02 01:00:00+00:00,54.43,2025-12-02,1,1
2025-12-02 02:00:00+00:00,53.63,2025-12-02,2,1
2025-12-02 03:00:00+00:00,53.03,2025-12-02,3,1
2025-12-02 04:00:00+00:00,52.63,2025-12-02,4,1
